nome,ip,tipo,{$SNMP_COMMUNITY},porta
Teste Via Api 01,10.10.10.1,2,public,161
Teste Via Api 02,10.10.10.2,2,public,161
Teste Via Api 03,10.10.10.3,2,public,162
Teste Via Api 04,10.10.10.4,2,public,161
Teste Via Api 05,10.10.10.5,2,public,455
Teste Via Api 06,10.10.10.6,2,public,161
Teste Via Api 07,10.10.10.7,2,public,161
Teste Via Api 08,10.10.10.8,2,public,161
Teste Via Api 09,10.10.10.9,2,public,161
Teste Via Api 10,10.10.10.10,2,public,161
Teste Via Api 11,10.10.10.11,2,public,161
Teste Via Api 12,10.10.10.12,2,public,161
Teste Via Api 13,10.10.10.13,2,public,161
Teste Via Api 14,10.10.10.14,2,public,161
Teste Via Api 15,10.10.10.15,2,public,161
Teste Via Api 16,10.10.10.16,2,public,161
Teste Via Api 17,10.10.10.17,2,public,161
Teste Via Api 18,10.10.10.18,2,public,161
Teste Via Api 19,10.10.10.19,2,public,161
Teste Via Api 20,10.10.10.20,2,public,161
Teste Via Api 21,10.10.10.21,2,public,161
Teste Via Api 22,10.10.10.22,2,public,161
Teste Via Api 23,10.10.10.23,2,public,161
Teste Via Api 24,10.10.10.24,2,public,161
Teste Via Api 25,10.10.10.25,2,public,161
Teste Via Api 26,10.10.10.26,2,public,161
Teste Via Api 27,10.10.10.27,2,public,161
Teste Via Api 28,10.10.10.28,2,public,161
Teste Via Api 29,10.10.10.29,2,public,161
Teste Via Api 30,10.10.10.30,2,public,161
Teste Via Api 31,10.10.10.31,2,public,161
Teste Via Api 32,10.10.10.32,2,public,161
Teste Via Api 33,10.10.10.33,2,public,161
Teste Via Api 34,10.10.10.34,2,public,161
Teste Via Api 35,10.10.10.35,2,public,161
Teste Via Api 36,10.10.10.36,2,public,161
Teste Via Api 37,10.10.10.37,2,public,161
Teste Via Api 38,10.10.10.38,2,public,161
Teste Via Api 39,10.10.10.39,2,public,161
Teste Via Api 40,10.10.10.40,2,public,161
Teste Via Api 41,10.10.10.41,2,public,161
Teste Via Api 42,10.10.10.42,2,public,161
Teste Via Api 43,10.10.10.43,2,public,161
Teste Via Api 44,10.10.10.44,2,public,161
Teste Via Api 45,10.10.10.45,2,public,161
Teste Via Api 46,10.10.10.46,2,public,161
Teste Via Api 47,10.10.10.47,2,public,161
Teste Via Api 48,10.10.10.48,2,public,161
Teste Via Api 49,10.10.10.49,2,public,161
Teste Via Api 50,10.10.10.50,2,public,161
Teste Via Api 51,10.10.10.51,2,public,161
Teste Via Api 52,10.10.10.52,2,public,161
Teste Via Api 53,10.10.10.53,2,public,161
Teste Via Api 54,10.10.10.54,2,public,161
Teste Via Api 55,10.10.10.55,2,public,161
Teste Via Api 56,10.10.10.56,2,public,161
Teste Via Api 57,10.10.10.57,2,public,161
Teste Via Api 58,10.10.10.58,2,public,161
Teste Via Api 59,10.10.10.59,2,public,161
Teste Via Api 60,10.10.10.60,2,public,161
Teste Via Api 61,10.10.10.61,2,public,161
Teste Via Api 62,10.10.10.62,2,public,161
Teste Via Api 63,10.10.10.63,2,public,161
Teste Via Api 64,10.10.10.64,2,public,161
Teste Via Api 65,10.10.10.65,2,public,161
Teste Via Api 66,10.10.10.66,2,public,161
Teste Via Api 67,10.10.10.67,2,public,161
Teste Via Api 68,10.10.10.68,2,public,161
Teste Via Api 69,10.10.10.69,2,public,161
Teste Via Api 70,10.10.10.70,2,public,161
Teste Via Api 71,10.10.10.71,2,public,161
Teste Via Api 72,10.10.10.72,2,public,161
Teste Via Api 73,10.10.10.73,2,public,161
Teste Via Api 74,10.10.10.74,2,public,161
Teste Via Api 75,10.10.10.75,2,public,161
Teste Via Api 76,10.10.10.76,2,public,161
Teste Via Api 77,10.10.10.77,2,public,161
Teste Via Api 78,10.10.10.78,2,public,161
Teste Via Api 79,10.10.10.79,2,public,161
Teste Via Api 80,10.10.10.80,2,public,161
Teste Via Api 81,10.10.10.81,2,public,161
Teste Via Api 82,10.10.10.82,2,public,161
Teste Via Api 83,10.10.10.83,2,public,161
Teste Via Api 84,10.10.10.84,2,public,161
Teste Via Api 85,10.10.10.85,2,public,161
Teste Via Api 86,10.10.10.86,2,public,161
Teste Via Api 87,10.10.10.87,2,public,161
Teste Via Api 88,10.10.10.88,2,public,161
Teste Via Api 89,10.10.10.89,2,public,161
Teste Via Api 90,10.10.10.90,2,public,161
Teste Via Api 91,10.10.10.91,2,public,161
Teste Via Api 92,10.10.10.92,2,public,161
Teste Via Api 93,10.10.10.93,2,public,161
Teste Via Api 94,10.10.10.94,2,public,161
Teste Via Api 95,10.10.10.95,2,public,161
Teste Via Api 96,10.10.10.96,2,public,161
Teste Via Api 97,10.10.10.97,2,public,161
Teste Via Api 98,10.10.10.98,2,public,161
Teste Via Api 99,10.10.10.99,2,public,161
Teste Via Api 100,10.10.10.100,2,public,161
